ticker,fs_method,top_k,n_past,activation,MAE,RMSE,MAPE,n_features,features
TCEHY,manual,3,40,tanh,0.012847300331568574,0.017258475403753994,116.45164385470726,2,"['returns', 'PCT_change', 'weighted_tech_sentiment']"
TCEHY,manual,3,40,relu,0.012230425490128385,0.01681930379018443,126.48523223854488,2,"['returns', 'PCT_change', 'weighted_tech_sentiment']"
TCEHY,manual,3,40,selu,0.012672197239731354,0.017441167479323547,235.72740857861905,2,"['returns', 'PCT_change', 'weighted_tech_sentiment']"
TCEHY,manual,3,60,tanh,0.011935462129390076,0.016530548002394695,118.61347012242267,2,"['returns', 'PCT_change', 'weighted_tech_sentiment']"
TCEHY,manual,3,60,relu,0.014794408003310392,0.01840919008077482,232.91684147416228,2,"['returns', 'PCT_change', 'weighted_tech_sentiment']"
TCEHY,manual,3,60,selu,0.012087487859450382,0.01666300741419887,309.25466261349857,2,"['returns', 'PCT_change', 'weighted_tech_sentiment']"
TCEHY,corr,3,10,tanh,0.01398854462179246,0.01738681946961134,285.0095521985041,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14']"
TCEHY,corr,3,10,relu,0.013440830523468006,0.017351394865840617,146.39123114739087,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14']"
TCEHY,corr,3,10,selu,0.011805071397916353,0.01699605935596632,123.09201648441545,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14']"
TCEHY,corr,3,20,tanh,0.01240893225207083,0.018373429919278306,275.90107207478036,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14']"
TCEHY,corr,3,20,relu,0.012814714506476924,0.01684775053379514,154.4677122847925,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14']"
TCEHY,corr,3,20,selu,0.011912054661422733,0.016982633162642424,150.40980871066336,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14']"
TCEHY,corr,3,40,tanh,0.01262145491175235,0.01686317698609735,174.76508371017036,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14']"
TCEHY,corr,3,40,relu,0.01184766369550192,0.017117712936083593,139.6883943793122,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14']"
TCEHY,corr,3,40,selu,0.011752744570535708,0.016819589206081027,147.07824678553442,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14']"
TCEHY,corr,3,60,tanh,0.012481076206271334,0.016635607439500166,119.27299492787631,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14']"
TCEHY,corr,3,60,relu,0.012247960778285908,0.01657777303135342,201.99925618075562,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14']"
TCEHY,corr,3,60,selu,0.012346147571511768,0.01857844356825569,234.0889748902876,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14']"
TCEHY,corr,5,10,tanh,0.012469692049442524,0.016555340226130574,139.19825212451212,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)']"
TCEHY,corr,5,10,relu,0.012774439222837105,0.018239452455005987,513.6922997688519,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)']"
TCEHY,corr,5,10,selu,0.012204467327421573,0.017664899821825286,256.6187160840943,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)']"
TCEHY,corr,5,20,tanh,0.012235055279335567,0.016708385652901166,108.39621235324263,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)']"
TCEHY,corr,5,20,relu,0.013693381074210137,0.017568835200693744,180.23375010275623,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)']"
TCEHY,corr,5,20,selu,0.012508094632971195,0.01707564936847348,145.03777848085548,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)']"
TCEHY,corr,5,40,tanh,0.012269716001749023,0.016728991680986637,195.05837862825385,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)']"
TCEHY,corr,5,40,relu,0.012435554245067247,0.017004096340192155,155.0636288740194,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)']"
TCEHY,corr,5,40,selu,0.012554118397585334,0.017355247962023826,149.93382087688633,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)']"
TCEHY,corr,5,60,tanh,0.012149860425550371,0.01648399857146793,108.10994338814434,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)']"
TCEHY,corr,5,60,relu,0.012332822177099202,0.01756349167974388,151.6543040461552,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)']"
TCEHY,corr,5,60,selu,0.01788892579636859,0.021073904613791574,383.8550326502882,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)']"
TCEHY,corr,10,10,tanh,0.0120344015402665,0.01692229161556357,230.81589433716792,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)', '%D', 'Close_lag1', 'Return_lag1', 'Close', 'usd_index']"
TCEHY,corr,10,10,relu,0.020796389756925257,0.024189636208078267,444.6383499181233,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)', '%D', 'Close_lag1', 'Return_lag1', 'Close', 'usd_index']"
TCEHY,corr,10,10,selu,0.011991461415185893,0.017532538255308303,337.2122200542743,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)', '%D', 'Close_lag1', 'Return_lag1', 'Close', 'usd_index']"
TCEHY,corr,10,20,tanh,0.01237444038923753,0.016554841951410458,158.77837882203315,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)', '%D', 'Close_lag1', 'Return_lag1', 'Close', 'usd_index']"
TCEHY,corr,10,20,relu,0.016043831447194228,0.019082898243677558,432.76334922408853,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)', '%D', 'Close_lag1', 'Return_lag1', 'Close', 'usd_index']"
TCEHY,corr,10,20,selu,0.013433708120124057,0.017143406482035144,336.7637025171258,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)', '%D', 'Close_lag1', 'Return_lag1', 'Close', 'usd_index']"
TCEHY,corr,10,40,tanh,0.012041047046373508,0.016445035936973888,172.92608968989896,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)', '%D', 'Close_lag1', 'Return_lag1', 'Close', 'usd_index']"
TCEHY,corr,10,40,relu,0.021588246342343208,0.025106836911346322,548.3966673523629,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)', '%D', 'Close_lag1', 'Return_lag1', 'Close', 'usd_index']"
TCEHY,corr,10,40,selu,0.012821525719191514,0.016858181104453744,204.1950541336981,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)', '%D', 'Close_lag1', 'Return_lag1', 'Close', 'usd_index']"
TCEHY,corr,10,60,tanh,0.012224495465035182,0.01640313390629083,168.93216242966466,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)', '%D', 'Close_lag1', 'Return_lag1', 'Close', 'usd_index']"
TCEHY,corr,10,60,relu,0.015225600642816143,0.018155601072521857,378.0384010802116,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)', '%D', 'Close_lag1', 'Return_lag1', 'Close', 'usd_index']"
TCEHY,corr,10,60,selu,0.012107568619721872,0.016359630498961792,161.08921112250124,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'RSI_14', 'ADI', 'MACD(12,26,9)', '%D', 'Close_lag1', 'Return_lag1', 'Close', 'usd_index']"
TCEHY,rf,3,10,tanh,0.014507865955522337,0.01731156395449517,307.7006729310733,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,rf,3,10,relu,0.011700065519134332,0.016698986873672203,179.84365423198236,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,rf,3,10,selu,0.012101140507363306,0.01642040292739806,214.97552654708056,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,rf,3,20,tanh,0.011799636824612181,0.016914583849372004,148.64705879342077,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,rf,3,20,relu,0.011985820136643089,0.01668926416036161,118.4886588874461,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,rf,3,20,selu,0.0118485890772405,0.016635763127886904,99.35085739543563,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,rf,3,40,tanh,0.011998776747586105,0.016623503193595814,129.2479215962558,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,rf,3,40,relu,0.012609506477826092,0.018626768236797202,245.44254459896302,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,rf,3,40,selu,0.01184230083159945,0.016663799275922292,105.51261136708116,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,rf,3,60,tanh,0.011936027722231936,0.01685573710238352,151.2426227053896,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,rf,3,60,relu,0.011606997322971845,0.016872825755951518,137.02639071844342,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,rf,3,60,selu,0.011691174550982586,0.01704100469951485,170.97757317535968,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,rf,5,10,tanh,0.013394197169601435,0.016766394523935142,258.1185299436812,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1']"
TCEHY,rf,5,10,relu,0.014663942502225615,0.02121493826844624,505.63115879065424,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1']"
TCEHY,rf,5,10,selu,0.012260820559395895,0.017925850283949118,289.99680003911317,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1']"
TCEHY,rf,5,20,tanh,0.012320184533287338,0.01667473686356162,157.24097751466252,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1']"
TCEHY,rf,5,20,relu,0.023079255752135694,0.02582861425050447,529.3649242469941,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1']"
TCEHY,rf,5,20,selu,0.01204277077867645,0.017182977462949958,226.15159604428246,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1']"
TCEHY,rf,5,40,tanh,0.012168008783948794,0.016624427135844715,144.75633427766684,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1']"
TCEHY,rf,5,40,relu,0.01244293168650168,0.01775344913977325,431.908018946022,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1']"
TCEHY,rf,5,40,selu,0.01293848776762876,0.016982247610478805,267.2376062413972,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1']"
TCEHY,rf,5,60,tanh,0.012593702328296503,0.016971471968421564,230.48050759359947,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1']"
TCEHY,rf,5,60,relu,0.011838606262295381,0.017170887159670002,294.3080625871906,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1']"
TCEHY,rf,5,60,selu,0.01198348629612593,0.016627767632914344,99.52498695488998,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1']"
TCEHY,rf,10,10,tanh,0.012224250566798883,0.016434936548317347,147.43909138457042,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1', 'HL_PCT', 'Close_lag1', 'RSI_14', 'EMA_10', 'commodity_index']"
TCEHY,rf,10,10,relu,0.012074787942101232,0.017002593413276063,297.8991761166984,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1', 'HL_PCT', 'Close_lag1', 'RSI_14', 'EMA_10', 'commodity_index']"
TCEHY,rf,10,10,selu,0.012737305749606818,0.018664562590402126,342.5238340767355,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1', 'HL_PCT', 'Close_lag1', 'RSI_14', 'EMA_10', 'commodity_index']"
TCEHY,rf,10,20,tanh,0.01211879279867216,0.016552291726785507,126.42314291012076,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1', 'HL_PCT', 'Close_lag1', 'RSI_14', 'EMA_10', 'commodity_index']"
TCEHY,rf,10,20,relu,0.013183608463399464,0.01666860993676332,152.42934650323667,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1', 'HL_PCT', 'Close_lag1', 'RSI_14', 'EMA_10', 'commodity_index']"
TCEHY,rf,10,20,selu,0.012400711469078233,0.01732738855510135,229.68866554030168,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1', 'HL_PCT', 'Close_lag1', 'RSI_14', 'EMA_10', 'commodity_index']"
TCEHY,rf,10,40,tanh,0.012794615794256687,0.016661609333230104,141.12651297373807,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1', 'HL_PCT', 'Close_lag1', 'RSI_14', 'EMA_10', 'commodity_index']"
TCEHY,rf,10,40,relu,0.022492896552252273,0.029586503340572924,780.0730400676971,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1', 'HL_PCT', 'Close_lag1', 'RSI_14', 'EMA_10', 'commodity_index']"
TCEHY,rf,10,40,selu,0.016035892525859224,0.019796973413547244,709.1023925431341,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1', 'HL_PCT', 'Close_lag1', 'RSI_14', 'EMA_10', 'commodity_index']"
TCEHY,rf,10,60,tanh,0.011921331451285032,0.017254792855502514,233.43496864095277,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1', 'HL_PCT', 'Close_lag1', 'RSI_14', 'EMA_10', 'commodity_index']"
TCEHY,rf,10,60,relu,0.012906224311803187,0.01732927090284454,447.8700944651087,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1', 'HL_PCT', 'Close_lag1', 'RSI_14', 'EMA_10', 'commodity_index']"
TCEHY,rf,10,60,selu,0.0163852913758233,0.01958586436307769,537.8702206815346,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Return_lag1', 'HL_PCT', 'Close_lag1', 'RSI_14', 'EMA_10', 'commodity_index']"
TCEHY,mi,3,10,tanh,0.01207133931428082,0.016630210490695685,190.12808605191225,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,mi,3,10,relu,0.011928243969740623,0.016985232944025264,122.2724779541409,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,mi,3,10,selu,0.012206404442627392,0.016394125542126516,113.99260291500455,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,mi,3,20,tanh,0.012728106831988106,0.016651489862309663,240.19736365876065,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,mi,3,20,relu,0.013320045012630236,0.017081365438598027,182.31641425452477,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,mi,3,20,selu,0.012019268951923174,0.016820678599028045,153.7828501923094,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,mi,3,40,tanh,0.012163475911129604,0.016651347795616136,238.5938830001543,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,mi,3,40,relu,0.012275389578903681,0.016637707021350576,116.26252529359068,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,mi,3,40,selu,0.01314338445899919,0.01745299783674458,201.3252559790919,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,mi,3,60,tanh,0.01277997785404114,0.01688426438822454,215.8450269037096,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,mi,3,60,relu,0.013608534910386874,0.01743829033964196,519.3333326713326,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,mi,3,60,selu,0.012322015649057053,0.01654187474011951,194.15039780326205,4,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume']"
TCEHY,mi,5,10,tanh,0.011845163933957409,0.01714102301249379,227.4045878514635,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1']"
TCEHY,mi,5,10,relu,0.012441841934373973,0.01848192202563333,371.5216000306454,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1']"
TCEHY,mi,5,10,selu,0.014311860628503087,0.017872933450882048,355.57391981508493,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1']"
TCEHY,mi,5,20,tanh,0.014043160900443693,0.017520692383388128,314.4209277414292,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1']"
TCEHY,mi,5,20,relu,0.01212876508523788,0.016374544555795307,114.5637109151582,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1']"
TCEHY,mi,5,20,selu,0.01305877864347512,0.016701479289088144,176.69853411583262,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1']"
TCEHY,mi,5,40,tanh,0.011866774016377457,0.01656473748648806,138.30686773413112,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1']"
TCEHY,mi,5,40,relu,0.012079076633720705,0.016480320585026027,358.8977862461109,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1']"
TCEHY,mi,5,40,selu,0.012507886349113654,0.016745506766290243,189.69610921744587,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1']"
TCEHY,mi,5,60,tanh,0.01377787198219525,0.01735787406496072,227.09268121415258,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1']"
TCEHY,mi,5,60,relu,0.012825148490126989,0.016896070749246213,134.78913479809205,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1']"
TCEHY,mi,5,60,selu,0.02161179186429438,0.024464732279452728,881.9125270368188,6,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1']"
TCEHY,mi,10,10,tanh,0.01672658268445708,0.023963216090521447,931.8363662646943,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1', 'Close', 'ADI', 'gold', 'SMA_5', 'HL_PCT']"
TCEHY,mi,10,10,relu,0.012348878451945731,0.01753739965255017,576.634262032331,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1', 'Close', 'ADI', 'gold', 'SMA_5', 'HL_PCT']"
TCEHY,mi,10,10,selu,0.013112859818242027,0.016997746714198243,174.98278627718616,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1', 'Close', 'ADI', 'gold', 'SMA_5', 'HL_PCT']"
TCEHY,mi,10,20,tanh,0.011820109233119666,0.017124423245466886,254.17680124913517,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1', 'Close', 'ADI', 'gold', 'SMA_5', 'HL_PCT']"
TCEHY,mi,10,20,relu,0.014015174528682861,0.017700607737775223,248.58397192104638,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1', 'Close', 'ADI', 'gold', 'SMA_5', 'HL_PCT']"
TCEHY,mi,10,20,selu,0.013538774330671766,0.01979831029111579,610.3364109464229,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1', 'Close', 'ADI', 'gold', 'SMA_5', 'HL_PCT']"
TCEHY,mi,10,40,tanh,0.012293262871764833,0.018327454489986218,254.73015127080475,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1', 'Close', 'ADI', 'gold', 'SMA_5', 'HL_PCT']"
TCEHY,mi,10,40,relu,0.011354315689846718,0.015397093228063194,158.64684994960646,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1', 'Close', 'ADI', 'gold', 'SMA_5', 'HL_PCT']"
TCEHY,mi,10,40,selu,0.014489510432325006,0.017463890473968183,205.1926408498099,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1', 'Close', 'ADI', 'gold', 'SMA_5', 'HL_PCT']"
TCEHY,mi,10,60,tanh,0.015431330919423187,0.01855827181002741,424.0829746581782,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1', 'Close', 'ADI', 'gold', 'SMA_5', 'HL_PCT']"
TCEHY,mi,10,60,relu,0.022783798592125322,0.030544556045314624,1087.7346734091138,11,"['returns', 'PCT_change', 'weighted_tech_sentiment', '%K_14', 'Volume', '%D', 'Close_lag1', 'Close', 'ADI', 'gold', 'SMA_5', 'HL_PCT']"
